id_item_pedido,id_pedido,id_produto,quantidade,preco_unitario_venda
7949,3629,146,1,351.83
7950,3629,491,3,178.3
7951,3629,343,1,243.74
7952,3630,116,1,96.88
7953,3630,185,1,288.67
7954,3630,461,1,97.2
7955,3630,362,1,191.31
7956,3630,148,3,270.19
7957,3631,111,2,304.03
7958,3631,259,2,209.88
7959,3632,421,3,253.49
7960,3632,268,3,316.22
7961,3632,254,3,280.91
7962,3632,485,1,78.82
7963,3632,147,3,404.73
7964,3633,469,3,343.29
7965,3633,227,2,190.67
7966,3633,132,2,54.87
7967,3633,287,1,397.58
7968,3633,202,3,204.0
7969,3634,327,2,55.19
7970,3635,345,1,182.33
7971,3636,299,3,362.85
7972,3637,476,2,361.92
7973,3637,260,3,356.96
7974,3637,170,3,167.88
7975,3637,407,3,291.06
7976,3637,372,2,154.19
7977,3638,363,1,307.57
7978,3639,302,3,426.25
7979,3639,500,2,324.14
7980,3639,232,1,440.41
7981,3639,326,1,278.48
7982,3639,259,2,195.54
7983,3640,143,1,103.69
7984,3640,310,1,213.78
7985,3641,179,1,345.51
7986,3641,399,1,152.19
7987,3641,439,2,406.53
7988,3641,251,1,319.34
7989,3642,200,1,342.52
7990,3642,115,1,54.89
7991,3643,317,3,283.93
7992,3643,225,2,67.0
7993,3643,458,3,88.89
7994,3643,385,3,331.15
7995,3644,363,2,286.46
7996,3644,485,3,100.57
7997,3644,257,2,233.75
7998,3645,456,2,86.68
7999,3645,182,2,409.05
8000,3645,278,2,63.32
8001,3646,152,3,293.53
8002,3646,303,2,109.67
8003,3646,149,2,428.16
8004,3647,143,1,129.69
8005,3648,110,1,405.65
8006,3648,437,1,363.74
8007,3648,421,3,214.14
8008,3648,199,2,311.41
8009,3649,424,3,300.56
8010,3649,310,1,236.77
8011,3649,274,1,32.77
8012,3649,316,1,268.55
8013,3650,197,2,254.18
8014,3650,411,3,406.91
8015,3651,375,1,321.45
8016,3651,314,1,184.24
8017,3651,445,3,75.93
8018,3652,480,1,175.67
8019,3652,230,1,268.89
8020,3652,175,1,250.56
8021,3652,441,2,403.76
8022,3652,212,1,265.42
8023,3653,454,3,328.89
8024,3654,213,3,332.89
8025,3654,212,1,293.06
8026,3655,104,1,451.21
8027,3655,316,2,250.13
8028,3655,477,3,390.71
8029,3656,155,2,219.13
8030,3657,322,2,126.48
8031,3657,176,2,59.0
8032,3657,351,1,25.12
8033,3658,124,3,340.59
8034,3658,129,1,75.28
8035,3658,337,3,297.56
8036,3658,104,2,430.21
8037,3658,303,3,93.14
8038,3659,491,3,165.1
8039,3659,365,1,358.41
8040,3659,316,2,252.24
8041,3659,377,1,431.36
8042,3659,310,3,193.13
8043,3660,141,2,126.8
8044,3660,300,2,272.84
8045,3660,344,1,200.92
8046,3660,464,2,291.18
8047,3661,311,3,191.54
8048,3661,393,3,148.62
8049,3661,445,1,76.0
8050,3661,419,1,166.43
8051,3661,240,3,55.58
8052,3662,337,3,303.85
8053,3662,146,3,353.39
8054,3662,150,3,478.63
8055,3662,268,1,274.83
8056,3662,486,2,443.95
8057,3663,374,2,283.43
8058,3664,121,2,164.43
8059,3664,236,2,166.98
8060,3664,374,1,263.98
8061,3665,373,3,275.12
8062,3665,298,2,132.25
8063,3665,403,3,417.26
8064,3665,113,1,390.5
8065,3665,394,1,115.32
8066,3666,370,2,392.5
8067,3666,243,3,212.35
8068,3667,112,1,346.05
8069,3667,420,3,65.56
8070,3668,209,3,58.27
8071,3668,483,1,275.28
8072,3668,492,1,262.59
8073,3669,109,2,364.1
8074,3669,260,2,357.66
8075,3669,452,3,182.38
8076,3670,326,1,349.71
8077,3670,440,1,70.62
8078,3670,217,1,312.44
8079,3671,106,1,296.65
8080,3671,498,2,414.24
8081,3671,436,3,199.02
8082,3671,228,1,30.66
8083,3671,483,1,243.73
8084,3672,265,2,354.66
8085,3672,299,3,405.22
8086,3672,350,2,292.81
8087,3672,441,1,473.57
8088,3672,342,3,91.82
8089,3673,418,1,352.73
8090,3673,470,3,198.15
8091,3673,425,3,255.76
8092,3673,357,2,325.73
8093,3673,315,1,322.01
8094,3674,395,2,471.87
8095,3674,486,1,419.73
8096,3674,280,2,85.54
8097,3674,184,2,79.68
8098,3674,304,1,386.28
8099,3675,118,1,370.44
8100,3675,278,2,65.85
8101,3675,403,3,420.72
8102,3675,112,1,283.01
8103,3675,492,2,332.43
8104,3676,277,2,82.8
8105,3677,449,1,152.63
8106,3677,292,3,392.33
8107,3677,181,2,194.49
8108,3677,180,1,91.52
8109,3678,331,2,399.27
8110,3679,388,1,369.04
8111,3679,112,2,351.29
8112,3680,161,3,75.68
8113,3681,463,2,203.09
8114,3681,115,3,54.56
8115,3681,103,3,290.28
8116,3681,179,3,401.81
8117,3682,199,1,349.97
8118,3682,339,2,138.55
8119,3682,316,2,257.17
8120,3682,239,2,218.02
8121,3682,380,2,127.03
8122,3683,242,1,230.09
8123,3683,251,3,341.05
8124,3684,433,3,141.05
8125,3684,382,3,338.47
8126,3684,350,2,344.08
8127,3684,425,2,291.48
8128,3685,372,2,159.7
8129,3685,325,3,33.88
8130,3685,254,2,379.68
8131,3686,192,2,71.91
8132,3686,391,1,305.51
8133,3686,376,3,193.37
8134,3686,435,3,349.88
8135,3686,286,1,419.3
8136,3687,194,3,351.3
8137,3687,207,2,462.96
8138,3688,340,2,318.63
8139,3688,224,2,61.77
8140,3688,135,2,240.1
8141,3688,345,3,176.25
8142,3688,254,2,279.89
8143,3689,400,2,103.29
8144,3689,140,1,366.51
8145,3690,375,2,319.89
8146,3690,192,2,64.06
8147,3690,392,2,111.48
8148,3690,310,3,222.61
8149,3690,368,3,163.81
8150,3691,474,1,249.86
8151,3691,270,3,62.13
8152,3691,441,2,413.8
8153,3692,307,1,449.15
8154,3692,136,2,371.7
8155,3692,496,2,372.13
8156,3693,470,2,180.19
8157,3693,496,1,370.19
8158,3693,144,1,170.01
8159,3693,137,3,58.62
8160,3693,465,3,376.39
8161,3694,357,3,276.37
8162,3694,420,1,72.22
8163,3694,475,2,347.39
8164,3694,319,2,143.09
8165,3694,428,2,145.98
8166,3695,128,1,218.49
8167,3695,493,3,306.77
8168,3695,222,3,413.15
8169,3695,119,1,302.18
8170,3696,290,3,70.74
8171,3696,195,2,216.87
8172,3696,478,1,162.44
8173,3697,292,2,432.41
8174,3697,437,3,376.34
8175,3697,468,2,275.92
8176,3697,201,2,409.01
8177,3698,223,1,162.67
8178,3698,193,1,365.86
8179,3698,338,3,237.21
8180,3698,210,3,332.98
8181,3698,126,1,243.45
8182,3699,408,3,395.43
8183,3699,469,3,388.03
8184,3699,452,2,146.36
8185,3700,285,2,154.05
8186,3700,227,2,169.7
8187,3700,211,1,297.38
8188,3701,411,1,453.81
8189,3701,440,3,57.78
8190,3702,425,1,293.62
8191,3702,398,3,81.29
8192,3702,420,3,79.5
8193,3702,401,3,174.56
8194,3702,369,2,127.96
8195,3703,486,2,420.95
8196,3703,396,2,183.82
8197,3703,362,2,163.09
8198,3703,319,1,160.72
8199,3703,432,1,166.61
8200,3704,233,2,71.56
8201,3704,413,3,216.25
8202,3705,378,3,341.5
8203,3705,409,1,209.79
8204,3705,115,3,57.58
8205,3705,369,1,102.59
8206,3705,314,1,157.03
8207,3706,249,2,253.69
8208,3706,270,3,57.57
8209,3706,390,3,259.45
8210,3706,191,2,433.45
8211,3707,300,1,333.28
8212,3707,473,3,109.83
8213,3707,172,3,103.29
8214,3708,189,2,248.77
8215,3708,226,3,348.64
8216,3708,123,3,345.36
8217,3708,451,1,371.59
8218,3708,120,1,204.19
8219,3709,275,3,117.09
8220,3710,431,3,148.25
8221,3710,141,1,142.08
8222,3711,117,2,430.83
8223,3711,156,3,422.36
8224,3711,270,1,55.2
8225,3712,105,1,36.57
8226,3712,332,2,130.77
8227,3712,140,3,382.77
8228,3712,124,1,357.46
8229,3713,114,2,87.83
8230,3713,490,2,331.89
8231,3713,247,1,170.57
8232,3713,340,2,278.8
8233,3714,317,2,275.12
8234,3714,213,1,305.16
8235,3714,207,1,447.11
8236,3715,379,3,27.72
8237,3715,232,1,422.83
8238,3716,347,1,388.8
8239,3716,283,3,122.1
8240,3716,190,1,69.67
8241,3716,481,2,372.33
8242,3717,414,2,409.11
8243,3717,171,2,380.37
8244,3717,170,3,189.84
8245,3717,141,1,143.41
8246,3717,288,3,412.06
8247,3718,201,3,345.22
8248,3718,453,1,246.62
8249,3718,379,1,33.66
8250,3718,166,2,152.23
8251,3718,440,2,71.38
8252,3719,335,2,24.22
8253,3720,254,2,284.94
8254,3720,276,2,86.5
8255,3721,267,3,258.13
8256,3721,325,1,36.95
8257,3721,157,2,332.07
8258,3721,456,2,67.66
8259,3722,208,1,322.63
8260,3722,167,2,289.42
8261,3722,252,2,278.49
8262,3722,320,1,320.54
8263,3723,319,3,171.26
8264,3723,363,1,288.43
8265,3723,107,3,92.11
8266,3724,385,3,317.39
8267,3724,465,2,375.23
8268,3724,198,3,61.19
8269,3725,280,1,81.95
8270,3725,352,3,446.61
8271,3725,180,2,83.67
8272,3725,157,3,437.48
8273,3726,382,2,258.54
8274,3726,365,3,461.44
8275,3727,323,2,253.75
8276,3727,498,3,369.36
8277,3728,353,1,38.6
8278,3728,420,2,71.0
8279,3728,418,1,348.31
8280,3728,450,3,44.37
8281,3728,308,3,174.34
8282,3729,213,3,318.81
8283,3729,465,1,350.56
8284,3729,174,1,329.82
8285,3730,189,1,200.79
8286,3731,361,2,481.48
8287,3732,103,1,324.64
8288,3733,192,1,52.77
8289,3733,284,1,343.66
8290,3734,122,3,103.74
8291,3734,395,3,436.46
8292,3735,371,3,80.54
8293,3736,318,2,400.55
8294,3736,329,1,153.68
8295,3736,108,1,215.32
8296,3737,193,2,364.31
8297,3737,281,3,386.07
8298,3737,152,1,245.42
8299,3737,199,3,370.64
8300,3737,301,2,173.84
8301,3738,364,3,301.03
8302,3738,358,2,79.46
8303,3738,320,1,365.7
8304,3738,201,1,369.62
8305,3739,279,1,110.34
8306,3739,257,2,235.44
8307,3740,165,3,402.26
8308,3740,132,3,44.83
8309,3741,180,2,66.84
8310,3741,439,2,402.95
8311,3741,232,3,379.39
8312,3742,254,2,327.15
8313,3742,294,2,103.43
8314,3742,426,3,349.54
8315,3742,231,2,303.35
8316,3743,243,1,170.99
8317,3744,105,1,47.42
8318,3744,107,3,89.46
8319,3744,490,2,360.85
8320,3745,362,2,180.04
8321,3745,150,1,385.8
8322,3745,224,3,66.58
8323,3745,198,1,61.98
8324,3746,454,1,307.18
8325,3746,319,1,151.28
8326,3746,173,1,209.7
8327,3746,238,2,290.31
8328,3746,276,2,107.07
8329,3747,308,2,185.22
8330,3747,316,2,292.93
8331,3747,458,3,114.9
8332,3747,110,2,394.66
8333,3748,372,2,190.6
8334,3749,356,3,261.21
8335,3749,420,1,69.8
8336,3749,206,2,130.13
8337,3750,144,2,170.4
8338,3750,303,3,101.29
8339,3750,300,1,332.86
8340,3750,264,3,395.69
8341,3750,280,3,92.22
8342,3751,358,2,82.0
8343,3752,336,2,150.83
8344,3752,454,1,318.39
8345,3752,491,1,177.02
8346,3753,170,1,202.23
8347,3753,441,3,404.14
8348,3753,241,2,108.38
8349,3753,427,2,298.77
8350,3753,442,1,384.67
8351,3754,226,3,373.88
8352,3755,156,3,343.03
8353,3755,191,3,439.41
8354,3755,307,3,430.06
8355,3756,333,1,293.47
8356,3756,330,1,433.86
8357,3756,350,3,381.21
8358,3757,317,2,369.77
8359,3758,278,2,65.03
8360,3759,350,1,364.34
8361,3759,396,1,245.09
8362,3759,120,3,273.1
8363,3759,299,1,373.42
8364,3759,347,2,358.15
8365,3760,411,3,392.35
8366,3760,101,2,378.97
8367,3760,254,1,330.82
8368,3760,416,2,285.88
8369,3760,285,2,170.43
8370,3761,144,3,128.62
8371,3762,382,3,328.78
8372,3762,145,3,454.02
8373,3763,261,3,204.98
8374,3763,213,2,330.75
8375,3763,222,1,389.03
8376,3763,265,1,350.13
8377,3764,202,1,147.32
8378,3764,397,1,147.04
8379,3764,403,2,329.95
8380,3764,149,3,394.26
8381,3765,438,2,426.75
8382,3766,380,2,126.48
8383,3766,263,3,228.43
8384,3766,403,2,337.29
8385,3766,442,3,450.35
8386,3767,314,3,159.05
8387,3768,441,1,432.93
8388,3768,276,3,85.25
8389,3768,128,1,241.27
8390,3768,280,3,107.55
8391,3768,460,3,284.27
8392,3769,289,2,107.58
8393,3769,226,2,326.29
8394,3769,416,1,224.93
8395,3769,121,3,159.46
8396,3770,249,3,234.82
8397,3770,223,1,119.26
8398,3771,326,3,263.02
8399,3771,332,2,129.4
8400,3772,248,1,306.01
8401,3772,452,3,146.68
8402,3773,357,1,265.6
8403,3773,146,2,350.03
8404,3774,352,2,365.22
8405,3775,104,1,445.77
8406,3776,128,2,189.44
8407,3776,324,1,352.91
8408,3777,333,2,289.9
8409,3777,421,3,272.71
8410,3777,240,3,55.81
8411,3778,132,1,43.87
8412,3779,217,1,311.34
8413,3780,470,1,222.5
8414,3780,381,3,295.87
8415,3781,141,1,125.54
8416,3782,495,3,61.75
8417,3782,156,2,383.24
8418,3783,472,1,257.97
8419,3783,339,2,137.26
8420,3783,237,2,273.45
8421,3783,330,3,407.04
8422,3783,248,2,318.88
8423,3784,475,3,318.67
8424,3784,259,2,210.35
8425,3784,151,2,35.01
8426,3784,426,3,347.88
8427,3784,201,1,307.68
8428,3785,418,2,404.27
8429,3785,123,3,290.56
8430,3785,154,2,28.8
8431,3786,409,1,187.22
8432,3787,486,1,332.18
8433,3787,215,1,185.07
8434,3787,168,3,426.27
8435,3787,317,1,325.74
8436,3787,374,3,239.39
8437,3788,294,3,86.16
8438,3788,170,2,208.49
8439,3788,450,3,37.98
8440,3788,298,3,116.79
8441,3788,391,1,259.37
8442,3789,332,3,151.33
8443,3789,358,3,80.51
8444,3789,293,2,392.16
8445,3789,252,3,265.04
8446,3790,406,2,289.18
8447,3790,264,3,321.34
8448,3790,338,2,214.34
8449,3791,455,3,257.97
8450,3791,421,3,276.94
8451,3792,263,1,194.26
8452,3792,311,3,254.3
8453,3792,436,3,201.32
8454,3792,344,1,174.22
8455,3793,390,1,285.06
8456,3793,496,2,327.42
8457,3794,323,2,293.03
8458,3794,308,2,186.06
8459,3795,226,3,316.89
8460,3795,289,2,99.09
8461,3795,102,3,290.86
8462,3795,285,1,189.13
8463,3796,208,1,396.28
8464,3796,212,1,285.33
8465,3796,364,2,295.37
8466,3796,399,1,131.86
8467,3797,369,1,102.18
8468,3797,466,3,293.49
8469,3797,402,3,254.45
8470,3797,271,2,378.47
8471,3797,488,1,70.35
8472,3798,376,1,171.01
8473,3798,451,1,337.19
8474,3798,475,3,338.98
8475,3798,456,3,72.98
8476,3798,472,1,273.23
8477,3799,451,3,312.66
8478,3799,278,3,78.02
8479,3800,251,3,363.88
8480,3800,352,2,334.08
8481,3800,333,1,242.06
8482,3801,378,3,384.64
8483,3801,164,1,373.1
8484,3801,487,1,323.67
8485,3802,424,2,298.13
8486,3802,294,1,108.38
8487,3802,317,2,294.68
8488,3802,471,1,68.42
8489,3802,229,1,263.04
8490,3803,424,3,304.01
8491,3803,496,2,293.62
8492,3804,237,1,250.78
8493,3804,295,1,195.0
8494,3805,130,1,172.28
8495,3805,227,1,159.41
8496,3805,291,2,267.47
8497,3805,132,1,45.14
8498,3806,140,3,334.78
8499,3806,338,1,245.86
8500,3806,271,3,351.16
8501,3806,407,1,267.76
8502,3806,124,2,285.67
8503,3807,412,3,148.41
8504,3807,112,1,353.69
8505,3807,225,1,49.03
8506,3807,399,3,152.74
8507,3807,261,1,221.93
8508,3808,298,1,115.75
8509,3808,425,1,287.81
8510,3808,252,1,244.15
8511,3809,462,2,293.14
8512,3809,243,2,163.08
8513,3809,277,2,101.19
8514,3809,144,1,123.49
8515,3810,275,2,99.35
8516,3810,313,2,269.56
8517,3811,279,3,101.43
8518,3812,113,3,394.18
8519,3812,203,1,218.01
8520,3813,361,2,434.11
8521,3813,128,2,184.39
8522,3813,235,1,288.43
8523,3814,434,1,92.62
8524,3814,391,1,290.78
8525,3814,219,2,311.41
8526,3815,302,3,386.81
8527,3816,421,3,238.19
8528,3816,360,3,321.5
8529,3816,207,2,469.18
8530,3816,276,1,101.89
8531,3817,381,2,273.0
8532,3817,399,1,137.79
8533,3817,262,1,405.78
8534,3818,393,1,130.52
8535,3819,280,3,84.63
8536,3819,367,2,187.39
8537,3820,207,3,456.42
8538,3820,465,2,316.36
8539,3820,307,2,455.62
8540,3820,205,1,188.81
8541,3821,126,1,231.54
8542,3822,154,1,29.68
8543,3822,499,2,118.13
8544,3822,221,3,206.36
8545,3822,342,3,126.46
8546,3822,413,3,228.89
8547,3823,432,1,172.64
8548,3823,411,1,337.57
8549,3824,223,3,129.9
8550,3824,178,3,210.07
8551,3825,166,2,146.12
8552,3825,213,1,293.85
8553,3825,320,2,330.09
8554,3825,162,1,88.73
8555,3826,187,3,173.5
8556,3826,394,3,154.12
8557,3826,362,3,153.39
8558,3826,209,1,60.78
8559,3826,319,1,138.42
8560,3827,158,3,49.82
8561,3827,436,3,206.42
8562,3827,287,1,435.18
8563,3827,393,1,139.09
8564,3827,305,1,229.33
8565,3828,324,1,353.74
8566,3828,144,1,148.76
8567,3828,414,1,454.37
8568,3828,461,2,102.08
8569,3828,228,3,38.34
8570,3829,143,2,125.35
8571,3829,322,1,127.65
8572,3830,336,3,149.02
8573,3830,260,2,336.57
8574,3830,425,1,257.84
8575,3830,468,3,328.99
8576,3830,230,1,270.1
8577,3831,441,2,468.82
8578,3831,320,3,367.68
8579,3831,442,3,397.87
8580,3831,140,3,313.14
8581,3832,247,2,149.78
8582,3832,150,2,470.19
8583,3832,167,3,259.27
8584,3833,368,2,137.65
8585,3833,246,3,347.75
8586,3834,219,1,239.35
8587,3834,184,1,67.83
8588,3834,171,2,386.13
8589,3834,322,1,140.25
8590,3835,472,1,275.54
8591,3835,483,1,313.52
8592,3835,229,1,274.22
8593,3835,170,3,181.83
8594,3835,378,2,374.18
8595,3836,104,2,449.61
8596,3836,245,3,342.33
8597,3836,318,2,382.87
8598,3836,238,1,293.92
8599,3836,335,3,29.37
8600,3837,298,3,141.39
8601,3838,212,1,291.59
8602,3838,424,1,364.87
8603,3838,238,3,246.78
8604,3839,243,3,193.19
8605,3839,396,3,223.25
8606,3840,486,3,360.94
8607,3841,331,2,431.09
8608,3841,236,2,214.33
8609,3841,379,1,28.42
8610,3841,443,2,329.63
8611,3841,320,2,366.27
8612,3842,154,3,29.69
8613,3843,196,1,407.28
8614,3843,438,2,409.22
8615,3844,233,3,60.04
8616,3845,344,1,213.05
8617,3845,229,3,213.51
8618,3845,320,1,346.47
8619,3845,366,3,302.43
8620,3845,222,1,426.19
8621,3846,382,1,267.36
8622,3846,387,1,49.58
8623,3846,111,3,337.86
8624,3846,358,1,75.81
8625,3847,194,1,291.73
8626,3847,398,1,103.37
8627,3847,421,1,277.92
8628,3847,461,3,112.82
8629,3847,174,1,323.34
8630,3848,352,3,445.09
8631,3848,126,3,242.4
8632,3848,499,3,160.71
8633,3849,106,1,295.73
8634,3849,112,1,284.0
8635,3849,186,1,230.3
8636,3849,388,1,331.79
8637,3849,338,3,174.27
8638,3850,363,3,339.11
8639,3850,414,3,370.4
8640,3850,442,2,342.34
8641,3850,187,2,145.15
8642,3850,219,1,252.54
8643,3851,126,3,254.03
8644,3851,433,2,147.8
8645,3851,117,1,439.0
8646,3852,154,2,32.99
8647,3852,278,1,62.31
8648,3852,378,2,417.2
8649,3852,296,1,160.04
8650,3852,388,3,395.07
8651,3853,183,3,451.05
8652,3853,268,1,258.47
8653,3853,144,1,166.03
8654,3853,362,2,152.99
8655,3853,124,1,268.27
8656,3854,420,3,74.15
8657,3854,454,2,272.15
8658,3854,157,1,335.88
8659,3854,292,3,331.23
8660,3854,221,2,204.31
8661,3855,469,2,388.78
8662,3855,165,3,418.95
8663,3855,445,3,73.46
8664,3855,487,1,339.34
8665,3855,409,3,206.49
8666,3856,367,3,178.03
8667,3856,490,1,309.66
8668,3856,389,3,188.57
8669,3857,439,2,399.95
8670,3857,139,2,79.39
8671,3857,437,1,347.64
8672,3857,475,3,343.62
8673,3857,274,3,29.75
8674,3858,489,2,272.99
8675,3858,142,3,287.81
8676,3858,444,3,81.74
8677,3858,123,2,287.84
8678,3858,408,1,312.26
8679,3859,219,2,318.61
8680,3860,215,2,209.77
8681,3860,159,3,170.52
8682,3860,192,1,69.03
8683,3860,274,3,35.61
8684,3861,373,3,263.1
8685,3861,431,2,152.83
8686,3861,157,3,353.0
8687,3862,378,2,429.24
8688,3862,157,1,393.27
8689,3863,160,1,27.99
8690,3863,457,3,57.48
8691,3864,274,3,33.74
8692,3864,464,1,261.66
8693,3864,472,3,276.13
8694,3864,444,3,86.37
8695,3864,344,1,216.47
8696,3865,317,2,327.84
8697,3865,243,1,211.86
8698,3865,331,2,473.25
8699,3865,492,3,364.98
8700,3866,391,3,326.15
8701,3867,156,1,349.32
8702,3868,385,1,334.79
8703,3868,239,1,234.98
8704,3869,496,2,293.45
8705,3869,392,3,142.34
8706,3869,442,3,387.96
8707,3870,162,3,103.94
8708,3870,357,3,296.1
8709,3870,267,1,221.42
8710,3870,407,1,305.63
8711,3870,223,2,134.64
8712,3871,429,1,212.0
8713,3872,466,2,343.65
8714,3872,405,1,213.02
8715,3872,246,3,431.46
8716,3872,369,1,118.47
8717,3872,136,1,282.86
8718,3873,401,2,190.15
8719,3873,377,1,398.86
8720,3873,460,1,321.43
8721,3873,198,1,57.11
8722,3874,489,1,317.64
8723,3874,298,2,155.69
8724,3874,459,1,242.28
8725,3874,329,2,204.93
8726,3874,389,3,197.18
8727,3875,243,1,183.94
8728,3875,131,2,118.31
8729,3875,130,3,227.7
8730,3875,420,2,76.4
8731,3876,267,3,299.75
8732,3877,377,2,438.99
8733,3878,249,3,297.28
8734,3878,454,2,258.82
8735,3878,201,3,399.67
8736,3878,369,2,107.2
8737,3879,298,3,122.85
8738,3879,232,3,346.96
8739,3879,231,2,265.26
8740,3879,155,1,170.75
8741,3880,365,3,393.95
8742,3880,164,1,406.34
8743,3880,423,3,249.84
8744,3880,293,3,368.82
8745,3881,191,1,459.89
8746,3881,338,1,199.97
8747,3882,112,2,302.78
8748,3882,369,1,124.74
8749,3883,166,1,125.81
8750,3883,189,2,246.33
8751,3883,372,3,193.53
8752,3883,432,3,152.05
8753,3884,433,1,163.73
8754,3884,326,2,326.94
8755,3884,286,1,398.3
8756,3884,331,3,353.66
8757,3884,260,1,392.11
8758,3885,323,3,268.27
8759,3885,110,1,444.37
8760,3885,438,1,358.11
8761,3885,277,3,96.4
8762,3886,262,2,440.23
8763,3886,274,2,33.29
8764,3886,280,3,99.59
8765,3886,326,3,299.35
8766,3887,145,3,402.87
8767,3887,231,3,276.61
8768,3887,416,1,203.31
8769,3888,438,3,434.56
8770,3889,111,2,358.0
8771,3889,431,2,158.56
8772,3889,393,2,154.95
8773,3889,481,2,461.73
8774,3889,157,2,392.42
8775,3890,415,2,226.29
8776,3890,480,1,172.79
8777,3890,445,1,82.65
8778,3890,307,2,364.82
8779,3890,349,2,351.92
8780,3891,430,2,323.96
8781,3891,224,1,65.89
8782,3891,493,2,293.31
8783,3892,353,1,38.27
8784,3892,278,3,83.55
8785,3892,168,2,427.3
8786,3892,130,2,204.21
8787,3892,220,2,395.38
8788,3893,446,3,329.88
8789,3894,125,1,41.07
8790,3894,175,2,293.79
8791,3894,498,2,399.82
8792,3894,206,3,123.78
8793,3894,284,1,260.76
8794,3895,144,2,121.46
8795,3896,189,2,245.68
8796,3896,359,1,108.61
8797,3896,205,1,198.54
8798,3896,323,1,332.42
8799,3897,170,2,171.69
8800,3897,103,1,309.08
8801,3897,383,1,271.34
8802,3898,430,3,249.4
8803,3898,127,1,358.7
8804,3899,123,2,306.83
8805,3899,471,2,82.86
8806,3900,109,2,400.78
8807,3900,495,3,56.71
8808,3900,213,1,384.32
8809,3901,275,2,109.91
8810,3902,213,2,296.37
8811,3902,191,3,392.78
8812,3902,336,2,146.41
8813,3902,155,3,204.73
8814,3902,222,1,418.26
8815,3903,178,1,203.22
8816,3903,461,3,107.61
8817,3903,287,3,427.37
8818,3903,133,2,157.09
8819,3903,433,3,161.47
8820,3904,207,1,455.33
8821,3905,489,3,282.73
8822,3905,363,1,315.07
8823,3905,149,3,473.21
8824,3905,143,3,101.94
8825,3906,273,2,34.76
8826,3906,445,1,70.0
8827,3906,486,2,435.2
8828,3907,379,3,34.5
8829,3908,249,1,240.64
8830,3908,140,2,321.95
8831,3909,404,2,341.79
8832,3910,423,2,220.59
8833,3910,324,3,366.59
8834,3910,398,3,102.67
8835,3911,204,2,381.78
8836,3911,153,1,154.44
8837,3911,484,1,137.23
8838,3912,288,3,343.71
8839,3912,455,2,326.0
8840,3912,328,2,431.1
8841,3913,470,1,227.46
8842,3913,103,1,278.49
8843,3913,195,2,168.85
8844,3913,167,1,215.56
8845,3913,331,1,419.04
