id_pedido,id_cliente,data_pedido,valor_total_pedido,status_pedido
3974,630,2024-01-19 10:09:00,753.04,Entregue
3975,283,2024-04-13 03:17:00,1290.78,Enviado
3976,632,2024-02-12 06:15:00,2085.77,Entregue
3977,359,2024-01-17 14:19:00,300.76,Entregue
3978,930,2024-04-02 13:56:00,1804.46,Enviado
3979,890,2024-04-06 01:07:00,1375.48,Entregue
3980,253,2024-05-05 04:24:00,1505.83,Enviado
3981,582,2024-05-29 11:47:00,2476.84,Entregue
3982,391,2024-06-05 20:21:00,228.42,Enviado
3983,777,2024-02-10 20:11:00,451.78,Entregue
3984,450,2024-04-06 08:51:00,1437.44,Processando
3985,623,2024-01-12 00:13:00,666.32,Entregue
3986,992,2024-05-20 10:00:00,3006.7,Entregue
3987,761,2024-03-26 10:04:00,2190.99,Entregue
3988,214,2024-03-10 09:59:00,2711.88,Entregue
3989,897,2024-05-20 12:30:00,1648.94,Enviado
3990,547,2024-05-17 07:36:00,1275.14,Processando
3991,481,2024-03-02 07:04:00,714.76,Enviado
3992,370,2024-03-11 12:46:00,1322.49,Entregue
3993,86,2024-04-05 21:30:00,2078.31,Enviado
3994,850,2024-02-20 04:22:00,400.32,Processando
3995,267,2024-06-27 18:29:00,1192.99,Entregue
3996,478,2024-05-30 10:13:00,516.91,Processando
3997,896,2024-06-25 00:18:00,1508.49,Processando
3998,330,2024-03-14 07:28:00,2248.46,Entregue
3999,446,2024-04-18 03:32:00,1265.15,Enviado
4000,716,2024-05-15 11:32:00,455.58,Processando
4001,103,2024-06-27 17:30:00,1782.79,Entregue
4002,88,2024-03-20 06:37:00,741.26,Processando
4003,95,2024-01-17 08:14:00,1600.15,Entregue
4004,548,2024-04-15 05:40:00,765.79,Enviado
4005,820,2024-01-04 15:51:00,1014.63,Entregue
4006,562,2024-04-26 03:02:00,2566.15,Entregue
4007,416,2024-06-10 16:20:00,2499.45,Entregue
4008,132,2024-03-25 14:53:00,2229.62,Processando
4009,658,2024-05-20 20:53:00,421.18,Processando
4010,885,2024-04-19 18:42:00,2427.27,Enviado
4011,947,2024-01-19 11:16:00,698.82,Enviado
4012,761,2024-02-20 00:25:00,2238.43,Processando
4013,190,2024-02-19 01:11:00,2153.1,Entregue
4014,443,2024-03-26 20:44:00,3857.77,Entregue
4015,932,2024-06-27 00:43:00,568.41,Enviado
4016,851,2024-02-05 05:18:00,1017.96,Entregue
4017,99,2024-03-15 04:01:00,1148.73,Entregue
4018,492,2024-01-10 03:20:00,1197.19,Processando
4019,328,2024-05-30 18:09:00,119.2,Processando
4020,881,2024-04-12 13:57:00,63.76,Enviado
4021,870,2024-05-12 04:08:00,563.43,Enviado
4022,140,2024-03-12 01:02:00,411.44,Entregue
4023,238,2024-05-30 04:11:00,2102.68,Entregue
4024,49,2024-04-05 12:08:00,1513.55,Entregue
4025,98,2024-06-18 23:39:00,1675.85,Entregue
4026,871,2024-01-20 03:48:00,2835.11,Enviado
4027,548,2024-03-19 06:14:00,3720.3,Entregue
4028,198,2024-02-28 20:11:00,1671.78,Enviado
4029,530,2024-04-06 03:50:00,429.15,Enviado
4030,250,2024-06-02 08:21:00,2322.7,Entregue
4031,422,2024-06-22 09:21:00,1653.26,Enviado
4032,312,2024-02-17 16:25:00,347.25,Enviado
4033,824,2024-03-17 19:28:00,2468.58,Entregue
4034,6,2024-02-14 08:37:00,2269.26,Entregue
4035,440,2024-02-19 08:11:00,1027.75,Entregue
4036,748,2024-05-29 11:15:00,2181.68,Entregue
4037,465,2024-06-11 21:30:00,522.79,Entregue
4038,888,2024-03-03 08:42:00,1686.59,Entregue
4039,653,2024-06-09 11:11:00,2020.52,Entregue
4040,851,2024-02-29 11:25:00,2239.7,Entregue
4041,95,2024-03-26 22:11:00,1045.68,Entregue
4042,983,2024-04-13 11:52:00,1748.03,Enviado
4043,868,2024-01-17 08:31:00,1617.9,Entregue
4044,400,2024-02-10 11:50:00,517.06,Enviado
4045,655,2024-05-10 01:39:00,2444.29,Entregue
4046,427,2024-03-17 03:17:00,1649.2,Entregue
4047,379,2024-02-26 07:25:00,1193.91,Entregue
4048,715,2024-04-04 05:18:00,1054.19,Entregue
4049,797,2024-03-10 12:27:00,395.0,Entregue
4050,683,2024-02-29 10:13:00,588.48,Entregue
4051,716,2024-06-25 22:59:00,413.84,Entregue
4052,781,2024-06-11 18:35:00,750.42,Entregue
4053,766,2024-03-04 04:18:00,2202.71,Enviado
4054,933,2024-04-09 15:59:00,1020.32,Entregue
4055,305,2024-01-27 10:30:00,2770.62,Processando
4056,657,2024-04-27 20:44:00,2260.08,Entregue
4057,974,2024-02-20 23:40:00,1023.2,Entregue
4058,230,2024-03-23 08:13:00,1292.02,Entregue
4059,294,2024-04-15 17:21:00,1328.72,Entregue
4060,440,2024-03-04 21:36:00,406.68,Processando
4061,804,2024-01-26 12:46:00,618.68,Entregue
4062,304,2024-05-24 15:37:00,2204.26,Entregue
4063,631,2024-06-04 17:50:00,1101.72,Entregue
4064,426,2024-01-25 11:55:00,556.99,Enviado
4065,970,2024-05-08 02:06:00,2042.79,Enviado
4066,801,2024-05-11 20:12:00,2560.48,Entregue
4067,91,2024-01-08 07:01:00,1963.37,Entregue
4068,214,2024-05-01 04:24:00,960.59,Processando
4069,708,2024-02-12 00:06:00,794.31,Enviado
4070,629,2024-04-18 15:35:00,3570.93,Entregue
4071,20,2024-05-22 04:24:00,1551.84,Entregue
4072,588,2024-02-23 03:08:00,1342.07,Entregue
4073,293,2024-04-11 06:37:00,1291.87,Entregue
4074,802,2024-04-23 12:11:00,2023.47,Enviado
4075,285,2024-02-06 23:37:00,1298.67,Entregue
4076,649,2024-02-12 12:53:00,491.43,Entregue
4077,353,2024-04-13 06:58:00,154.82,Entregue
4078,613,2024-01-28 14:08:00,1045.98,Entregue
4079,600,2024-05-30 20:57:00,3045.98,Enviado
4080,221,2024-04-11 18:16:00,1407.6,Entregue
4081,681,2024-01-21 21:07:00,2457.86,Enviado
4082,424,2024-06-28 12:45:00,1675.9,Enviado
4083,472,2024-01-23 19:26:00,348.3,Entregue
4084,689,2024-01-07 13:43:00,2031.75,Entregue
4085,230,2024-02-25 10:14:00,1617.72,Entregue
4086,34,2024-01-27 12:06:00,1542.67,Enviado
4087,805,2024-05-26 00:07:00,1012.31,Entregue
4088,736,2024-03-04 18:38:00,1321.68,Enviado
4089,600,2024-01-09 02:12:00,846.41,Enviado
4090,279,2024-03-10 06:30:00,247.95,Entregue
4091,430,2024-05-03 21:51:00,294.11,Enviado
4092,703,2024-03-11 17:50:00,476.03,Enviado
4093,47,2024-05-24 17:51:00,1358.34,Entregue
4094,91,2024-01-16 02:55:00,2066.1,Entregue
4095,615,2024-02-25 01:04:00,1472.84,Entregue
4096,931,2024-05-19 02:06:00,331.59,Entregue
4097,999,2024-03-13 18:41:00,1774.87,Entregue
4098,679,2024-06-17 02:49:00,414.96,Processando
4099,869,2024-03-20 20:57:00,1807.59,Entregue
4100,916,2024-01-10 04:33:00,443.69,Entregue
4101,903,2024-04-16 13:59:00,2982.04,Enviado
4102,938,2024-05-19 01:47:00,743.44,Entregue
4103,898,2024-06-07 19:02:00,1256.79,Enviado
4104,148,2024-02-01 06:16:00,1195.43,Entregue
4105,761,2024-03-25 09:35:00,1332.68,Enviado
4106,160,2024-01-16 06:20:00,753.9,Enviado
4107,436,2024-01-16 22:30:00,257.29,Entregue
4108,688,2024-01-25 15:53:00,2222.01,Entregue
4109,606,2024-01-26 06:58:00,2432.35,Entregue
4110,61,2024-01-21 10:50:00,737.62,Entregue
4111,876,2024-06-28 02:50:00,1788.8,Entregue
4112,209,2024-02-04 22:06:00,2000.98,Entregue
4113,317,2024-01-05 04:19:00,756.97,Entregue
4114,686,2024-01-02 05:59:00,892.08,Entregue
4115,823,2024-06-16 02:18:00,1442.13,Processando
4116,136,2024-05-16 14:54:00,623.0,Entregue
4117,325,2024-02-04 15:59:00,143.32,Entregue
4118,792,2024-06-04 06:27:00,1768.86,Entregue
4119,523,2024-04-04 15:24:00,2016.18,Enviado
4120,439,2024-02-18 19:04:00,587.76,Enviado
4121,808,2024-01-21 01:58:00,754.12,Entregue
4122,309,2024-06-06 03:42:00,668.04,Entregue
4123,126,2024-05-27 09:10:00,342.12,Enviado
4124,156,2024-01-31 11:18:00,2001.07,Entregue
4125,78,2024-03-01 02:58:00,1199.71,Enviado
4126,340,2024-01-14 13:38:00,792.86,Entregue
4127,989,2024-06-18 05:24:00,497.78,Processando
4128,562,2024-03-05 11:21:00,691.16,Enviado
4129,331,2024-02-14 20:31:00,211.29,Entregue
4130,915,2024-01-20 00:08:00,271.98,Entregue
4131,290,2024-05-04 23:51:00,1840.03,Processando
4132,725,2024-04-29 18:34:00,3310.66,Entregue
4133,629,2024-03-11 16:33:00,1917.17,Entregue
4134,368,2024-04-19 12:38:00,1915.86,Enviado
4135,584,2024-06-02 07:03:00,1723.42,Processando
4136,109,2024-05-31 20:44:00,1755.12,Entregue
4137,444,2024-04-25 11:42:00,2813.1,Entregue
4138,214,2024-04-03 11:49:00,1015.69,Entregue
4139,908,2024-02-07 05:28:00,1537.04,Entregue
4140,89,2024-04-26 04:24:00,1565.73,Entregue
4141,779,2024-06-16 11:25:00,527.67,Enviado
4142,266,2024-04-07 00:30:00,2039.85,Processando
4143,44,2024-01-22 09:54:00,3493.7,Entregue
4144,944,2024-03-11 03:53:00,677.82,Enviado
4145,839,2024-04-06 16:41:00,1264.28,Entregue
4146,432,2024-02-16 08:02:00,3126.02,Entregue
4147,525,2024-04-23 03:56:00,2762.24,Processando
4148,992,2024-06-12 13:26:00,1268.19,Entregue
4149,61,2024-06-21 08:51:00,996.2,Entregue
4150,498,2024-02-04 17:09:00,894.25,Processando
4151,418,2024-02-13 06:32:00,147.01,Entregue
4152,125,2024-03-30 21:10:00,2256.25,Enviado
4153,147,2024-05-21 04:11:00,581.74,Enviado
4154,159,2024-03-13 00:34:00,347.13,Enviado
4155,335,2024-02-09 16:12:00,849.4,Enviado
4156,621,2024-05-31 19:19:00,666.36,Processando
4157,280,2024-01-24 01:46:00,1623.48,Entregue
4158,275,2024-04-25 19:51:00,1456.55,Enviado
4159,382,2024-01-27 22:07:00,1287.78,Entregue
4160,356,2024-06-19 00:52:00,2307.26,Entregue
4161,793,2024-03-21 06:20:00,810.46,Entregue
4162,967,2024-04-23 04:10:00,2576.01,Entregue
4163,544,2024-05-31 04:59:00,880.46,Entregue
4164,811,2024-04-21 09:07:00,2627.47,Entregue
4165,959,2024-06-19 11:31:00,1807.7,Entregue
4166,42,2024-06-02 14:33:00,251.18,Enviado
4167,131,2024-05-18 00:54:00,835.59,Processando
4168,917,2024-03-17 03:39:00,2567.39,Enviado
4169,888,2024-03-25 07:19:00,2871.41,Processando
4170,341,2024-02-02 16:48:00,1998.4,Entregue
4171,953,2024-06-16 08:18:00,362.51,Entregue
4172,420,2024-04-26 09:46:00,1692.72,Entregue
4173,132,2024-05-20 01:11:00,738.53,Processando
4174,523,2024-06-21 17:59:00,3182.48,Entregue
4175,24,2024-04-08 07:48:00,852.48,Enviado
4176,935,2024-05-23 20:45:00,2162.63,Entregue
4177,690,2024-02-28 14:35:00,768.43,Entregue
4178,119,2024-06-19 04:06:00,1198.92,Enviado
4179,677,2024-06-07 23:57:00,1143.46,Entregue
4180,257,2024-03-02 23:25:00,2255.44,Entregue
4181,15,2024-03-22 10:35:00,3189.99,Enviado
4182,353,2024-05-06 11:37:00,3880.46,Entregue
4183,715,2024-01-06 17:48:00,663.7,Enviado
4184,590,2024-01-01 13:38:00,2621.94,Entregue
4185,581,2024-06-12 01:44:00,2955.49,Enviado
4186,916,2024-02-09 16:38:00,3258.01,Entregue
4187,440,2024-01-04 12:04:00,1295.94,Entregue
4188,398,2024-03-25 13:29:00,2546.8,Enviado
4189,464,2024-03-10 11:28:00,2539.9,Entregue
4190,85,2024-04-12 10:09:00,884.66,Entregue
4191,96,2024-02-27 13:42:00,2384.53,Entregue
4192,307,2024-05-30 17:03:00,1100.93,Enviado
4193,226,2024-06-11 00:32:00,2269.72,Enviado
4194,491,2024-04-12 19:39:00,2693.1,Enviado
4195,628,2024-04-11 09:17:00,1301.4,Enviado
4196,793,2024-05-07 05:20:00,174.45,Entregue
4197,832,2024-01-03 17:18:00,2154.9,Entregue
4198,247,2024-02-06 08:11:00,4047.4,Enviado
4199,525,2024-01-02 01:17:00,1401.66,Processando
4200,727,2024-02-02 09:07:00,1754.53,Entregue
4201,351,2024-03-04 12:38:00,370.58,Enviado
4202,548,2024-03-27 10:29:00,1593.4,Enviado
4203,980,2024-05-29 00:24:00,2260.07,Enviado
4204,511,2024-05-24 12:00:00,2015.68,Enviado
4205,169,2024-04-04 14:03:00,677.73,Enviado
4206,782,2024-02-24 07:42:00,3570.97,Enviado
4207,814,2024-03-27 21:38:00,2175.87,Enviado
4208,186,2024-02-26 02:20:00,2326.63,Entregue
4209,944,2024-02-05 16:24:00,1878.05,Enviado
4210,287,2024-01-06 04:38:00,1543.55,Entregue
4211,189,2024-06-25 19:38:00,3784.05,Processando
4212,162,2024-01-26 15:18:00,2748.89,Entregue
4213,615,2024-02-05 04:01:00,2720.69,Enviado
4214,418,2024-04-28 17:59:00,2349.24,Entregue
4215,927,2024-01-31 11:43:00,1089.61,Enviado
4216,181,2024-04-13 12:38:00,1152.4,Enviado
4217,880,2024-01-02 12:14:00,1571.92,Entregue
4218,840,2024-03-31 01:13:00,808.94,Enviado
4219,237,2024-05-30 05:32:00,433.09,Processando
4220,545,2024-04-01 00:11:00,456.27,Enviado
4221,429,2024-01-25 21:37:00,1431.18,Processando
4222,591,2024-03-02 20:15:00,1001.82,Enviado
4223,634,2024-02-27 15:38:00,2546.15,Entregue
4224,619,2024-01-16 00:03:00,1389.61,Entregue
4225,189,2024-05-28 20:21:00,767.43,Entregue
4226,386,2024-02-07 05:53:00,2178.36,Enviado
4227,733,2024-06-22 08:44:00,1141.93,Entregue
4228,527,2024-04-04 11:38:00,834.99,Enviado
4229,745,2024-04-25 18:39:00,1147.23,Entregue
4230,147,2024-02-28 00:18:00,1246.41,Entregue
4231,353,2024-02-25 04:47:00,1051.25,Enviado
4232,986,2024-04-08 20:40:00,4321.62,Entregue
4233,939,2024-05-16 02:18:00,516.16,Enviado
4234,297,2024-04-22 23:18:00,2972.55,Entregue
4235,455,2024-01-04 23:07:00,3059.04,Entregue
4236,968,2024-03-31 06:43:00,285.45,Entregue
4237,935,2024-01-27 02:42:00,3200.1,Entregue
4238,511,2024-04-19 13:45:00,1787.8,Entregue
4239,60,2024-03-29 05:42:00,2090.37,Entregue
4240,918,2024-04-17 02:08:00,278.34,Processando
4241,590,2024-02-10 17:05:00,2231.74,Entregue
4242,664,2024-03-23 15:35:00,482.86,Processando
4243,679,2024-01-19 23:39:00,2222.84,Processando
4244,136,2024-03-03 02:43:00,1730.85,Enviado
4245,490,2024-06-09 17:43:00,1274.81,Entregue
4246,25,2024-04-08 20:52:00,1804.15,Entregue
4247,438,2024-02-22 10:15:00,486.92,Enviado
4248,204,2024-06-24 15:07:00,858.69,Entregue
4249,600,2024-02-09 02:55:00,1208.96,Enviado
4250,839,2024-06-11 16:46:00,859.96,Enviado
4251,525,2024-04-04 13:14:00,551.7,Entregue
4252,86,2024-01-22 09:54:00,869.02,Enviado
4253,320,2024-02-19 00:02:00,384.56,Processando
4254,765,2024-03-03 14:53:00,2801.61,Enviado
4255,931,2024-03-03 18:48:00,3390.87,Entregue
4256,930,2024-06-27 04:55:00,1300.32,Enviado
4257,715,2024-01-19 06:09:00,674.1,Enviado
4258,353,2024-06-02 21:40:00,853.88,Entregue
4259,390,2024-04-07 19:13:00,2749.95,Enviado
4260,491,2024-05-17 22:16:00,2902.16,Enviado
4261,675,2024-05-21 06:51:00,282.34,Entregue
4262,423,2024-03-28 18:04:00,843.03,Entregue
4263,350,2024-02-23 16:08:00,3884.82,Processando
4264,101,2024-03-11 21:55:00,1258.58,Processando
4265,398,2024-03-31 05:44:00,631.59,Entregue
4266,300,2024-02-17 13:28:00,2622.07,Entregue
4267,898,2024-02-26 11:04:00,723.12,Entregue
4268,500,2024-02-16 08:20:00,1564.19,Entregue
4269,226,2024-03-04 15:53:00,1374.55,Enviado
4270,402,2024-03-21 12:39:00,391.5,Entregue
4271,421,2024-03-07 16:28:00,678.87,Entregue
4272,603,2024-04-19 05:10:00,2294.81,Enviado
4273,822,2024-05-27 09:45:00,2855.55,Enviado
4274,124,2024-01-06 09:26:00,733.12,Entregue
4275,323,2024-01-02 13:37:00,2393.1,Enviado
4276,582,2024-04-17 10:24:00,1854.91,Entregue
4277,342,2024-01-29 04:52:00,1930.63,Entregue
4278,888,2024-04-17 04:48:00,3201.77,Entregue
4279,428,2024-05-06 05:38:00,1013.25,Entregue
4280,758,2024-03-22 22:01:00,1077.99,Entregue
4281,599,2024-02-25 08:43:00,1171.5,Entregue
4282,888,2024-02-05 02:08:00,444.9,Entregue
4283,309,2024-04-21 21:23:00,791.74,Entregue
4284,191,2024-02-07 06:18:00,2095.7,Entregue
4285,473,2024-05-20 22:59:00,894.02,Entregue
4286,685,2024-06-27 00:18:00,312.13,Entregue
4287,996,2024-05-06 23:36:00,180.86,Entregue
4288,899,2024-02-05 11:07:00,320.11,Entregue
4289,299,2024-06-27 20:03:00,810.32,Entregue
4290,209,2024-02-28 20:39:00,2205.48,Entregue
4291,96,2024-03-15 14:35:00,988.37,Entregue
4292,970,2024-02-06 07:12:00,2359.02,Entregue
4293,749,2024-02-09 22:03:00,348.0,Entregue
4294,716,2024-06-29 08:20:00,867.63,Processando
4295,945,2024-04-11 15:25:00,903.34,Entregue
4296,456,2024-01-04 12:12:00,1562.9,Entregue
4297,225,2024-06-20 04:54:00,1373.16,Entregue
4298,828,2024-05-13 13:12:00,2499.72,Processando
4299,69,2024-02-05 04:01:00,1872.42,Entregue
4300,862,2024-01-13 23:43:00,2084.23,Entregue
4301,516,2024-03-09 04:24:00,182.43,Entregue
4302,792,2024-05-19 06:13:00,515.0,Entregue
4303,218,2024-04-18 14:43:00,1444.44,Entregue
4304,24,2024-05-10 05:44:00,1549.92,Entregue
4305,416,2024-05-07 23:47:00,2796.28,Entregue
4306,715,2024-02-22 12:00:00,996.25,Entregue
4307,656,2024-06-22 08:38:00,1716.76,Entregue
4308,913,2024-04-21 19:08:00,1215.31,Processando
4309,380,2024-04-17 08:36:00,355.96,Entregue
4310,54,2024-01-30 06:09:00,1619.05,Enviado
4311,379,2024-01-24 18:59:00,1338.44,Enviado
4312,52,2024-06-16 00:04:00,971.89,Enviado
4313,340,2024-03-15 12:07:00,3033.21,Entregue
4314,806,2024-05-15 22:44:00,1663.44,Entregue
4315,658,2024-01-16 17:56:00,414.04,Processando
4316,975,2024-05-14 23:32:00,2732.18,Entregue
4317,776,2024-01-10 09:16:00,618.87,Entregue
4318,63,2024-03-13 01:17:00,763.01,Enviado
4319,357,2024-04-13 12:57:00,2248.76,Entregue
4320,78,2024-06-24 06:53:00,723.56,Enviado
4321,535,2024-06-11 20:06:00,1345.47,Enviado
4322,662,2024-02-25 15:19:00,2020.57,Entregue
4323,361,2024-05-09 01:12:00,1591.65,Processando
4324,655,2024-01-04 03:59:00,1025.46,Entregue
4325,954,2024-03-22 12:18:00,1842.79,Entregue
4326,499,2024-04-25 17:16:00,2955.26,Processando
4327,986,2024-06-04 01:09:00,1565.56,Entregue
4328,810,2024-06-17 03:25:00,3441.15,Entregue
4329,540,2024-06-26 17:41:00,965.33,Entregue
4330,496,2024-06-28 03:27:00,948.98,Processando
4331,375,2024-05-12 12:27:00,1507.1,Entregue
4332,530,2024-04-18 03:05:00,3193.48,Entregue
4333,482,2024-04-08 14:22:00,1889.27,Entregue
4334,730,2024-05-13 06:42:00,1991.18,Enviado
4335,424,2024-01-17 15:55:00,1685.58,Processando
4336,329,2024-01-08 10:34:00,3698.96,Enviado
4337,195,2024-03-06 11:41:00,1289.48,Entregue
4338,603,2024-03-30 13:20:00,1292.28,Entregue
4339,154,2024-05-19 11:15:00,2210.64,Enviado
4340,246,2024-03-04 18:41:00,1540.47,Entregue
4341,780,2024-05-10 05:18:00,309.65,Enviado
4342,410,2024-06-17 04:06:00,1199.94,Entregue
4343,796,2024-06-28 15:21:00,2088.48,Entregue
4344,69,2024-06-23 10:34:00,412.36,Entregue
4345,952,2024-04-18 13:35:00,459.1,Entregue
4346,890,2024-02-23 00:52:00,1330.68,Entregue
4347,208,2024-01-02 04:50:00,351.04,Entregue
4348,210,2024-02-10 14:11:00,486.12,Entregue
4349,394,2024-04-20 18:35:00,387.13,Entregue
4350,228,2024-03-06 10:04:00,1510.79,Entregue
4351,831,2024-01-16 05:20:00,1414.07,Enviado
4352,531,2024-04-04 09:27:00,729.53,Enviado
4353,245,2024-01-02 17:29:00,2242.48,Entregue
4354,964,2024-01-02 17:58:00,3784.33,Entregue
4355,484,2024-02-02 23:53:00,428.34,Processando
4356,468,2024-02-27 17:55:00,1269.2,Entregue
4357,171,2024-05-03 15:30:00,2865.74,Entregue
4358,765,2024-01-30 03:56:00,1068.42,Entregue
4359,300,2024-02-05 10:08:00,1764.32,Entregue
4360,493,2024-06-16 16:58:00,1787.77,Enviado
4361,2,2024-06-03 01:00:00,1829.74,Entregue
4362,85,2024-02-07 02:03:00,358.77,Entregue
4363,734,2024-03-12 04:12:00,2081.09,Enviado
4364,298,2024-05-05 06:56:00,1736.24,Entregue
4365,54,2024-03-30 23:42:00,2010.93,Entregue
4366,842,2024-06-26 21:28:00,878.72,Entregue
4367,97,2024-06-07 22:57:00,904.86,Entregue
4368,124,2024-06-22 18:37:00,876.74,Entregue
4369,111,2024-04-06 11:45:00,2587.44,Entregue
4370,359,2024-04-12 12:49:00,397.41,Entregue
4371,304,2024-01-11 19:39:00,1278.39,Entregue
4372,387,2024-05-14 07:12:00,252.21,Enviado
4373,273,2024-01-05 00:39:00,2340.81,Entregue
4374,156,2024-02-11 09:08:00,1446.21,Entregue
4375,389,2024-06-23 22:23:00,2059.58,Enviado
4376,470,2024-06-08 06:44:00,1032.52,Enviado
4377,858,2024-01-23 18:04:00,1581.39,Entregue
4378,250,2024-06-08 22:00:00,2262.93,Entregue
4379,371,2024-06-26 09:30:00,1092.24,Entregue
4380,432,2024-01-13 03:21:00,2044.52,Entregue
4381,656,2024-05-30 03:05:00,193.68,Entregue
4382,337,2024-01-10 23:44:00,3082.98,Processando
4383,71,2024-04-11 22:53:00,2379.4,Entregue
4384,430,2024-01-03 00:32:00,3437.26,Processando
4385,411,2024-03-30 17:36:00,1197.91,Entregue
4386,686,2024-03-07 14:58:00,1819.68,Enviado
4387,467,2024-05-22 06:14:00,1232.9,Enviado
4388,520,2024-05-08 22:13:00,484.86,Enviado
4389,916,2024-01-23 19:11:00,789.19,Enviado
4390,585,2024-04-13 15:36:00,290.08,Processando
4391,259,2024-04-08 07:57:00,1722.98,Entregue
4392,947,2024-04-15 20:24:00,774.86,Entregue
4393,696,2024-03-02 04:01:00,964.32,Entregue
4394,94,2024-05-06 22:08:00,1615.62,Entregue
4395,418,2024-04-18 11:09:00,1143.81,Entregue
4396,146,2024-03-20 12:34:00,1965.8,Enviado
4397,879,2024-05-31 05:46:00,2839.92,Entregue
4398,132,2024-03-15 00:02:00,1771.52,Entregue
4399,706,2024-06-21 21:09:00,1484.59,Processando
4400,401,2024-06-19 01:05:00,653.85,Enviado
4401,765,2024-04-06 00:20:00,894.84,Processando
4402,25,2024-05-23 10:17:00,1713.13,Enviado
4403,147,2024-05-06 03:25:00,1631.92,Entregue
4404,208,2024-01-15 20:44:00,1113.07,Entregue
4405,241,2024-03-22 13:54:00,465.12,Entregue
4406,223,2024-04-07 19:45:00,2307.33,Entregue
4407,919,2024-02-21 00:05:00,1158.23,Entregue
4408,59,2024-01-10 18:03:00,2715.99,Entregue
4409,610,2024-05-30 07:04:00,4281.69,Entregue
4410,534,2024-01-30 23:00:00,1246.37,Entregue
4411,318,2024-05-16 01:11:00,1681.01,Entregue
4412,972,2024-02-29 10:44:00,1360.15,Entregue
4413,67,2024-03-26 17:56:00,353.96,Entregue
4414,775,2024-02-16 19:43:00,811.06,Processando
4415,758,2024-02-28 01:59:00,1566.06,Enviado
4416,226,2024-06-11 14:26:00,456.27,Entregue
4417,249,2024-04-16 12:10:00,1070.41,Entregue
4418,659,2024-01-07 16:50:00,2804.01,Entregue
4419,144,2024-02-05 21:40:00,990.66,Entregue
4420,69,2024-03-30 18:19:00,1089.66,Entregue
4421,916,2024-06-27 08:49:00,1036.73,Entregue
4422,4,2024-03-29 22:14:00,2714.98,Processando
4423,849,2024-01-23 01:22:00,1980.18,Entregue
4424,970,2024-02-24 21:49:00,100.44,Entregue
4425,9,2024-06-05 13:31:00,1559.04,Entregue
4426,620,2024-04-24 19:32:00,1918.32,Enviado
4427,143,2024-01-25 17:37:00,2536.55,Entregue
4428,765,2024-03-19 04:42:00,1588.12,Entregue
4429,239,2024-05-01 13:46:00,733.92,Entregue
4430,664,2024-01-08 23:06:00,2952.78,Entregue
4431,498,2024-04-19 15:44:00,1583.77,Entregue
4432,522,2024-05-06 15:25:00,612.6,Entregue
4433,129,2024-06-17 16:34:00,1143.84,Entregue
4434,222,2024-04-14 07:27:00,35.93,Entregue
4435,928,2024-06-19 21:22:00,2403.81,Processando
4436,747,2024-06-16 12:56:00,2925.34,Entregue
